id,state,name,rate
1117,Alabama,Shelby County,22.45224049
1119,Alabama,Sumter County,24.46338659
1121,Alabama,Talladega County,22.16154855
1123,Alabama,Tallapoosa County,22.71712882
1125,Alabama,Tuscaloosa County,22.71712882
1127,Alabama,Walker County,22.98315735
1129,Alabama,Washington County,26.69543576
1131,Alabama,Wilcox County,22.30605752
1133,Alabama,Winston County,22.98315735
2013,Alaska,Aleutians East Borough,26.45617675
2016,Alaska,Aleutians West Census Area,35.10219676
2020,Alaska,Anchorage Municipality,25.00631197
2050,Alaska,Bethel Census Area,29.13776662
2060,Alaska,Bristol Bay Borough,2.061736585
2068,Alaska,Denali Borough,21.12054727
2070,Alaska,Dillingham Census Area,26.16392338
2090,Alaska,Fairbanks North Star Borough,21.12054727
2100,Alaska,Haines Borough,-9.99062593
2105,Alaska,Hoonah-Angoon Census Area,30.45974263
2110,Alaska,Juneau City and Borough,31.35702655
2122,Alaska,Kenai Peninsula Borough,22.27311488
2130,Alaska,Ketchikan Gateway Borough,27.93454679
2150,Alaska,Kodiak Island Borough,33.1742243
2158,Alaska,Kusilvak Census Area,-5.640250874
2164,Alaska,Lake and Peninsula Borough,29.13776662
2170,Alaska,Matanuska-Susitna Borough,26.45617675
2180,Alaska,Nome Census Area,29.13776662
2185,Alaska,North Slope Borough,29.13776662
2188,Alaska,Northwest Arctic Borough,-7.141425126
2195,Alaska,Petersburg Census Area,28.53387628
2198,Alaska,Prince of Wales-Hyder Census Area,26.45617675
2220,Alaska,Sitka City and Borough,27.33977815
2230,Alaska,Skagway Municipality,29.13776662
2240,Alaska,Southeast Fairbanks Census Area,22.564711
2261,Alaska,Valdez-Cordova Census Area,21.24495368
2275,Alaska,Wrangell City and Borough,29.13776662
2282,Alaska,Yakutat City and Borough,28.23364143
2290,Alaska,Yukon-Koyukuk Census Area,26.16392338
4001,Arizona,Apache County,26.9130925
4003,Arizona,Cochise County,25.1350323
4005,Arizona,Coconino County,27.54290991
4007,Arizona,Gila County,25.84754039
4009,Arizona,Graham County,25.98892648
4011,Arizona,Greenlee County,25.2911794
4012,Arizona,La Paz County,26.6900942
4013,Arizona,Maricopa County,31.59868944
4015,Arizona,Mohave County,29.31076995
4017,Arizona,Navajo County,26.9130925
4019,Arizona,Pima County,25.9897072
4021,Arizona,Pinal County,27.5516721
4023,Arizona,Santa Cruz County,28.16684108
4025,Arizona,Yavapai County,26.40810272
4027,Arizona,Yuma County,25.97710316
5001,Arkansas,Arkansas County,23.38060785
5003,Arkansas,Ashley County,23.64549618
5005,Arkansas,Baxter County,23.65197795
5007,Arkansas,Benton County,23.88601886
5009,Arkansas,Boone County,24.44700242
5011,Arkansas,Bradley County,25.25877055
5013,Arkansas,Calhoun County,24.85783769
5015,Arkansas,Carroll County,24.57506549
5017,Arkansas,Chicot County,23.64549618
5019,Arkansas,Clark County,23.38594941
5021,Arkansas,Clay County,22.85695348
5023,Arkansas,Cleburne County,23.25140458
5025,Arkansas,Cleveland County,23.5162929
5027,Arkansas,Columbia County,23.91152472
5029,Arkansas,Conway County,22.85425184
5031,Arkansas,Craighead County,23.74577297
5033,Arkansas,Crawford County,24.1318831
5035,Arkansas,Crittenden County,23.11685974
5037,Arkansas,Cross County,23.38060785
5039,Arkansas,Dallas County,24.17869346
5041,Arkansas,Desha County,24.58724831
5043,Arkansas,Drew County,23.64549618
5045,Arkansas,Faulkner County,22.85425184
5047,Arkansas,Franklin County,23.49762831
5049,Arkansas,Fulton County,23.12106109
5051,Arkansas,Garland County,22.85425184
5053,Arkansas,Grant County,23.25140458
5055,Arkansas,Greene County,22.85425184
5057,Arkansas,Hempstead County,24.29229329
5059,Arkansas,Hot Spring County,22.85425184
5061,Arkansas,Howard County,24.31779914
5063,Arkansas,Independence County,23.38060785
5065,Arkansas,Izard County,23.91152472
5067,Arkansas,Jackson County,24.17869346
5069,Arkansas,Jefferson County,23.38060785
5071,Arkansas,Johnson County,23.64549618
5073,Arkansas,Lafayette County,25.11510403
5075,Arkansas,Lawrence County,23.38060785
5077,Arkansas,Lee County,24.17869346
5079,Arkansas,Lincoln County,23.78232144
5081,Arkansas,Little River County,24.68410447
5083,Arkansas,Logan County,24.29229329
5085,Arkansas,Lonoke County,23.11685974
5087,Arkansas,Madison County,23.76137642
5089,Arkansas,Marion County,23.91152472
5091,Arkansas,Miller County,24.02626475
5093,Arkansas,Mississippi County,22.16154855
5095,Arkansas,Monroe County,22.85425184
5097,Arkansas,Montgomery County,25.25877055
5099,Arkansas,Nevada County,23.38594941
5101,Arkansas,Newton County,25.38683362
5103,Arkansas,Ouachita County,23.91152472
5105,Arkansas,Perry County,23.25140458
5107,Arkansas,Phillips County,24.17869346
5109,Arkansas,Pike County,23.92334804
5111,Arkansas,Poinsett County,23.38060785
5113,Arkansas,Polk County,24.31779914
5115,Arkansas,Pope County,23.11685974
5117,Arkansas,Prairie County,23.11685974
5119,Arkansas,Pulaski County,23.11685974
5121,Arkansas,Randolph County,23.38787034
5123,Arkansas,St. Francis County,24.44700242
5125,Arkansas,Saline County,22.98765646
5127,Arkansas,Scott County,23.63559378
5129,Arkansas,Searcy County,24.04949018
5131,Arkansas,Sebastian County,23.50867092
5133,Arkansas,Sevier County,24.55946203
5135,Arkansas,Sharp County,22.59470507
5137,Arkansas,Stone County,24.44700242
5139,Arkansas,Union County,24.17869346
5141,Arkansas,Van Buren County,22.20325338
5143,Arkansas,Washington County,24.02626475
5145,Arkansas,White County,23.11685974
5147,Arkansas,Woodruff County,23.64549618
5149,Arkansas,Yell County,23.38060785
6001,California,Alameda County,35.54297526
6003,California,Alpine County,37.32043994
6005,California,Amador County,34.58069935
6007,California,Butte County,32.68693319
6009,California,Calaveras County,34.90031777
6011,California,Colusa County,33.94488312
6013,California,Contra Costa County,35.22107641
6015,California,Del Norte County,39.33422596
6017,California,El Dorado County,35.54297526
6019,California,Fresno County,34.58069935
6021,California,Glenn County,33.94488312
6023,California,Humboldt County,39.49469787
6025,California,Imperial County,35.99737456
6027,California,Inyo County,37.67618561
6029,California,Kern County,34.90031777
6031,California,Kings County,35.54297526
6033,California,Lake County,34.90031777
6035,California,Lassen County,36.0753301
6037,California,Los Angeles County,35.06906893
6039,California,Madera County,34.26222113
6041,California,Marin County,35.86601432
6043,California,Mariposa County,35.22107641
6045,California,Mendocino County,35.54297526
6047,California,Merced County,33.62868532
6049,California,Modoc County,38.2756894
6051,California,Mono County,44.16055174
6053,California,Monterey County,36.19019359
6055,California,Napa County,36.84197276
6057,California,Nevada County,36.84197276
6059,California,Orange County,34.74831029
6061,California,Placer County,35.22107641
6063,California,Plumas County,35.86601432
6065,California,Riverside County,36.31585278
6067,California,Sacramento County,35.54171159
6069,California,San Benito County,35.22107641
6071,California,San Bernardino County,34.74831029
6073,California,San Diego County,34.91592123
6075,California,San Francisco County,36.99284004
6077,California,San Joaquin County,33.62868532
6079,California,San Luis Obispo County,37.16957267
6081,California,San Mateo County,36.51551307
6083,California,Santa Barbara County,34.74831029
6085,California,Santa Clara County,35.54297526
6087,California,Santa Cruz County,35.22107641
6089,California,Shasta County,33.62868532
6091,California,Sierra County,34.45497843
6093,California,Siskiyou County,37.36520591
6095,California,Solano County,34.58069935
6097,California,Sonoma County,36.19019359
6099,California,Stanislaus County,33.61422208
6101,California,Sutter County,32.0647995
6103,California,Tehama County,33.31362774
6105,California,Trinity County,42.16457698
6107,California,Tulare County,34.42869186
6109,California,Tuolumne County,32.37529624
6111,California,Ventura County,35.54297526
6113,California,Yolo County,34.58069935
6115,California,Yuba County,31.75544296
8001,Colorado,Adams County,27.96664699
8003,Colorado,Alamosa County,25.95862376
8005,Colorado,Arapahoe County,27.96664699
8007,Colorado,Archuleta County,26.97322589
8009,Colorado,Baca County,24.24009053
8011,Colorado,Bent County,27.82694578
8013,Colorado,Boulder County,28.81412114
8014,Colorado,Broomfield County,27.95104353
8015,Colorado,Chaffee County,28.87053614
8017,Colorado,Cheyenne County,24.46230811
8019,Colorado,Clear Creek County,30.86787625
8021,Colorado,Conejos County,29.39520726
8023,Colorado,Costilla County,28.81412114
8025,Colorado,Crowley County,28.12261979
8027,Colorado,Custer County,27.98009348
8029,Colorado,Delta County,28.41817034
8031,Colorado,Denver County,29.10409409
8033,Colorado,Dolores County,26.27169868
8035,Colorado,Douglas County,27.96664699
8037,Colorado,Eagle County,32.0315482
8039,Colorado,Elbert County,28.28404673
8041,Colorado,El Paso County,27.7029606
8043,Colorado,Fremont County,27.3921661
8045,Colorado,Garfield County,31.63025584
8047,Colorado,Gilpin County,32.56936805
8049,Colorado,Grand County,29.75671571
8051,Colorado,Gunnison County,29.62223261
8053,Colorado,Hinsdale County,27.40278748
8055,Colorado,Huerfano County,26.97142843
8057,Colorado,Jackson County,21.87691715
8059,Colorado,Jefferson County,22.71712882
8061,Colorado,Kiowa County,22.30605752
8063,Colorado,Kit Carson County,26.69543576
8065,Colorado,Lake County,30.57106203
8067,Colorado,La Plata County,25.84754039
8069,Colorado,Larimer County,29.68746064
8071,Colorado,Las Animas County,26.39490315
8073,Colorado,Lincoln County,21.77351749
8075,Colorado,Logan County,25.98472514
8077,Colorado,Mesa County,27.27010184
8079,Colorado,Mineral County,27.69504086
8081,Colorado,Moffat County,32.1630319
8083,Colorado,Montezuma County,24.87314338
8085,Colorado,Montrose County,28.41817034
8087,Colorado,Morgan County,28.13581936
8089,Colorado,Otero County,27.53241199
8091,Colorado,Ouray County,29.47172483
8093,Colorado,Park County,30.89488181
8095,Colorado,Phillips County,29.41651177
8097,Colorado,Pitkin County,39.57924775
8099,Colorado,Prowers County,21.76373855
8101,Colorado,Pueblo County,27.25192021
8103,Colorado,Rio Blanco County,31.63025584
8105,Colorado,Rio Grande County,27.11167432
8107,Colorado,Routt County,32.1630319
8109,Colorado,Saguache County,28.81412114
8111,Colorado,San Juan County,27.70110141
8113,Colorado,San Miguel County,30.37242938
8115,Colorado,Sedgwick County,25.98472514
8117,Colorado,Summit County,32.3690505
8119,Colorado,Teller County,29.41651177
8121,Colorado,Washington County,22.17673078
8123,Colorado,Weld County,27.66563142
8125,Colorado,Yuma County,25.98892648
9001,Connecticut,Fairfield County,24.1882981
9003,Connecticut,Hartford County,23.64369871
9005,Connecticut,Litchfield County,23.9154283
9007,Connecticut,Middlesex County,23.64369871
9009,Connecticut,New Haven County,22.03432793
9011,Connecticut,New London County,21.88118023
9013,Connecticut,Tolland County,23.64369871
9015,Connecticut,Windham County,24.1882981
10001,Delaware,Kent County,23.49019152
10003,Delaware,New Castle County,24.03707133
10005,Delaware,Sussex County,23.49019152
11001,District of Columbia,District of Columbia,24.60135206
12001,Florida,Alachua County,24.33040319
12003,Florida,Baker County,23.92148885
12005,Florida,Bay County,23.11314135
12007,Florida,Bradford County,26.82727895
12009,Florida,Brevard County,24.32542112
12011,Florida,Broward County,25.14060989
12013,Florida,Calhoun County,24.03707133
12015,Florida,Charlotte County,23.78808422
12017,Florida,Citrus County,23.36134774
12019,Florida,Clay County,23.78808422
12021,Florida,Collier County,24.60327299
12023,Florida,Columbia County,27.36461585
12027,Florida,DeSoto County,24.60327299
12029,Florida,Dixie County,22.94787256
12031,Florida,Duval County,23.51257451
12033,Florida,Escambia County,23.65089947
12035,Florida,Flagler County,24.5960105
12037,Florida,Franklin County,22.28583149
12039,Florida,Gadsden County,23.23250395
12041,Florida,Gilchrist County,23.24312534
12043,Florida,Glades County,23.74787909
12045,Florida,Gulf County,23.36134774
12047,Florida,Hamilton County,23.51257451
12049,Florida,Hardee County,23.21846193
12051,Florida,Hendry County,24.29931974
12053,Florida,Hernando County,23.09075836
12055,Florida,Highlands County,23.36134774
12057,Florida,Hillsborough County,24.19471814
12059,Florida,Holmes County,24.04769272
12061,Florida,Indian River County,24.86774009
12063,Florida,Jackson County,22.96305479
12065,Florida,Jefferson County,22.01980295
12067,Florida,Lafayette County,23.90594713
12069,Florida,Lake County,23.09075836
12071,Florida,Lee County,24.5960105
12073,Florida,Leon County,23.50309333
12075,Florida,Levy County,23.76306132
12077,Florida,Liberty County,24.32170273
12079,Florida,Madison County,23.74787909
12081,Florida,Manatee County,24.5960105
12083,Florida,Marion County,23.36134774
12085,Florida,Martin County,25.14060989
12086,Florida,Miami-Dade County,24.86774009
12087,Florida,Monroe County,23.787663
12089,Florida,Nassau County,24.32542112
12091,Florida,Okaloosa County,22.97481638
12093,Florida,Okeechobee County,24.86774009
12095,Florida,Orange County,23.36134774
12097,Florida,Osceola County,23.09075836
12099,Florida,Palm Beach County,26.24349118
12101,Florida,Pasco County,23.65089947
12103,Florida,Pinellas County,23.09075836
12105,Florida,Polk County,23.36134774
12107,Florida,Putnam County,23.78808422
12109,Florida,St. Johns County,23.787663
12111,Florida,St. Lucie County,25.14060989
12113,Florida,Santa Rosa County,23.92148885
12115,Florida,Sarasota County,24.0586736
12117,Florida,Seminole County,24.32542112
12119,Florida,Sumter County,23.78316389
12121,Florida,Suwannee County,24.05489347
12123,Florida,Taylor County,23.20099928
12125,Florida,Union County,26.52206204
12127,Florida,Volusia County,24.32542112
12129,Florida,Wakulla County,23.36134774
12131,Florida,Walton County,23.51257451
12133,Florida,Washington County,22.96305479
13001,Georgia,Appling County,23.78808422
13003,Georgia,Atkinson County,23.78808422
13005,Georgia,Bacon County,23.78808422
13007,Georgia,Baker County,24.19321844
13009,Georgia,Baldwin County,23.51863505
13011,Georgia,Banks County,24.0586736
13013,Georgia,Barrow County,24.04949018
13015,Georgia,Bartow County,23.51863505
13017,Georgia,Ben Hill County,24.87314338
13019,Georgia,Berrien County,24.19279721
13021,Georgia,Bibb County,23.78808422
13023,Georgia,Bleckley County,24.0586736
13025,Georgia,Brantley County,23.78316389
13027,Georgia,Brooks County,24.73511618
13029,Georgia,Bryan County,23.92148885
13031,Georgia,Bulloch County,24.0586736
13033,Georgia,Burke County,23.2503261
13035,Georgia,Butts County,24.84451465
13037,Georgia,Calhoun County,24.05903309
13039,Georgia,Camden County,23.78316389
13043,Georgia,Candler County,24.87728299
13045,Georgia,Carroll County,23.3814503
13047,Georgia,Catoosa County,23.92334804
13049,Georgia,Charlton County,23.78316389
13051,Georgia,Chatham County,24.60327299
13053,Georgia,Chattahoochee County,23.92148885
13055,Georgia,Chattooga County,23.65467959
13057,Georgia,Cherokee County,23.78808422
13059,Georgia,Clarke County,23.51863505
13061,Georgia,Clay County,25.70615429
13063,Georgia,Clayton County,23.78808422
13065,Georgia,Clinch County,23.78808422
13067,Georgia,Cobb County,23.92412876
13069,Georgia,Coffee County,23.51863505
13071,Georgia,Colquitt County,24.05903309
13073,Georgia,Columbia County,23.51863505
13075,Georgia,Cook County,24.33040319
13077,Georgia,Coweta County,23.78808422
13079,Georgia,Crawford County,24.5960105
13081,Georgia,Crisp County,24.71645159
13083,Georgia,Dade County,23.38637064
13085,Georgia,Dawson County,23.65467959
13087,Georgia,Decatur County,23.2503261
13089,Georgia,DeKalb County,23.78808422
13091,Georgia,Dodge County,23.51863505
13093,Georgia,Dooly County,25.00798598
13095,Georgia,Dougherty County,23.3814503
13097,Georgia,Douglas County,23.78808422
13099,Georgia,Early County,23.78316389
13101,Georgia,Echols County,22.71712882
13103,Georgia,Effingham County,23.51863505
13105,Georgia,Elbert County,23.11314135
13107,Georgia,Emanuel County,25.15243321
13109,Georgia,Evans County,22.98315735
13111,Georgia,Fannin County,24.19471814
13113,Georgia,Fayette County,24.5960105
13115,Georgia,Floyd County,23.65467959
13117,Georgia,Forsyth County,24.32542112
13119,Georgia,Franklin County,23.65089947
13121,Georgia,Fulton County,24.60327299
13123,Georgia,Gilmer County,23.38637064
13125,Georgia,Glascock County,22.98315735
13127,Georgia,Glynn County,23.51863505
13129,Georgia,Gordon County,23.92334804
13131,Georgia,Grady County,24.32776327
13133,Georgia,Greene County,24.60327299
13135,Georgia,Gwinnett County,23.51863505
13137,Georgia,Habersham County,22.70764764
13139,Georgia,Hall County,23.51863505
13141,Georgia,Hancock County,25.98472514
13143,Georgia,Haralson County,23.3814503
13145,Georgia,Harris County,23.78316389
13147,Georgia,Hart County,22.98315735
13149,Georgia,Heard County,23.92148885
13151,Georgia,Henry County,24.44700242
13153,Georgia,Houston County,24.32542112
13155,Georgia,Irwin County,23.50309333
13157,Georgia,Jackson County,24.31779914
13159,Georgia,Jasper County,24.84451465
13161,Georgia,Jeff Davis County,22.45224049
13163,Georgia,Jefferson County,23.51257451
13165,Georgia,Jenkins County,23.2503261
13167,Georgia,Johnson County,23.2503261
13169,Georgia,Jones County,23.92148885
13171,Georgia,Lamar County,23.3814503
13173,Georgia,Lanier County,23.78808422
13175,Georgia,Laurens County,22.96305479
13177,Georgia,Lee County,23.11314135
13179,Georgia,Liberty County,24.0586736
13181,Georgia,Lincoln County,23.36134774
13183,Georgia,Long County,24.0586736
13185,Georgia,Lowndes County,23.51863505
13187,Georgia,Lumpkin County,23.92412876
13189,Georgia,McDuffie County,22.97481638
13191,Georgia,McIntosh County,22.16154855
13193,Georgia,Macon County,24.33040319
13195,Georgia,Madison County,24.31779914
13197,Georgia,Marion County,24.33040319
13199,Georgia,Meriwether County,23.92148885
13201,Georgia,Miller County,24.33040319
13205,Georgia,Mitchell County,23.92148885
13207,Georgia,Monroe County,25.38683362
13209,Georgia,Montgomery County,23.49019152
13211,Georgia,Morgan County,24.18745565
13213,Georgia,Murray County,23.11920189
13215,Georgia,Muscogee County,24.05597195
13217,Georgia,Newton County,23.78808422
13219,Georgia,Oconee County,24.45690482
13221,Georgia,Oglethorpe County,23.09075836
13223,Georgia,Paulding County,24.18745565
13225,Georgia,Peach County,24.32542112
13227,Georgia,Pickens County,23.51863505
13229,Georgia,Pierce County,24.60327299
13231,Georgia,Pike County,23.65089947
13233,Georgia,Polk County,23.51863505
13235,Georgia,Pulaski County,24.87728299
13237,Georgia,Putnam County,23.3814503
13239,Georgia,Quitman County,23.52127497
13241,Georgia,Rabun County,23.65467959
13243,Georgia,Randolph County,23.51863505
13245,Georgia,Richmond County,23.51257451
13247,Georgia,Rockdale County,23.51863505
13249,Georgia,Schley County,22.8459726
13251,Georgia,Screven County,24.32962247
13253,Georgia,Seminole County,23.51257451
13255,Georgia,Spalding County,24.0586736
13257,Georgia,Stephens County,23.51863505
13259,Georgia,Stewart County,24.46608823
13261,Georgia,Sumter County,23.3814503
13263,Georgia,Talbot County,24.60135206
13265,Georgia,Taliaferro County,23.09075836
13267,Georgia,Tattnall County,24.19321844
13269,Georgia,Taylor County,24.87728299
13271,Georgia,Telfair County,23.77482292
13273,Georgia,Terrell County,23.51863505
13275,Georgia,Thomas County,24.05489347
13277,Georgia,Tift County,24.0586736
13279,Georgia,Toombs County,23.21846193
13281,Georgia,Towns County,22.98315735
13283,Georgia,Treutlen County,23.49019152
13285,Georgia,Troup County,23.65467959
13287,Georgia,Turner County,23.78808422
13289,Georgia,Twiggs County,24.87728299
13291,Georgia,Union County,23.78808422
13293,Georgia,Upson County,24.32962247
13295,Georgia,Walker County,23.92334804
13297,Georgia,Walton County,24.18745565
13299,Georgia,Ware County,24.0586736
13301,Georgia,Warren County,24.0586736
13303,Georgia,Washington County,23.11920189
13305,Georgia,Wayne County,23.78808422
13307,Georgia,Webster County,24.33040319
13309,Georgia,Wheeler County,23.77482292
13311,Georgia,White County,24.05489347
13313,Georgia,Whitfield County,23.92334804
13315,Georgia,Wilcox County,24.0586736
13317,Georgia,Wilkes County,23.78808422
13319,Georgia,Wilkinson County,23.78808422
13321,Georgia,Worth County,24.19321844
15001,Hawaii,Hawaii County,18.05279644
15003,Hawaii,Honolulu County,22.14158034
15007,Hawaii,Kauai County,20.31892846
15009,Hawaii,Maui County,18.69929578
16001,Idaho,Ada County,20.41890749
16003,Idaho,Adams County,29.27578292
16005,Idaho,Bannock County,30.14228116
16007,Idaho,Bear Lake County,28.13641489
16009,Idaho,Benewah County,27.93201945
16011,Idaho,Bingham County,25.53164035
16013,Idaho,Blaine County,27.57357213
16015,Idaho,Boise County,30.7256477
16017,Idaho,Bonner County,30.14228116
16019,Idaho,Bonneville County,26.48515408
16021,Idaho,Boundary County,25.96606054
16023,Idaho,Butte County,26.76258472
16025,Idaho,Camas County,28.16684108
16027,Idaho,Canyon County,31.60924909
16029,Idaho,Caribou County,29.27578292
16031,Idaho,Cassia County,27.64774754
16033,Idaho,Clark County,28.10256807
16035,Idaho,Clearwater County,28.50398389
16037,Idaho,Custer County,27.29386107
16039,Idaho,Elmore County,28.95196314
16041,Idaho,Franklin County,28.9892306
16043,Idaho,Fremont County,28.79167642
16045,Idaho,Gem County,29.52897138
16047,Idaho,Gooding County,29.27578292
16049,Idaho,Idaho County,28.9892306
16051,Idaho,Jefferson County,28.13641489
16053,Idaho,Jerome County,25.96606054
16055,Idaho,Kootenai County,28.9892306
16057,Idaho,Latah County,26.18641893
16059,Idaho,Lemhi County,27.19280356
16061,Idaho,Lewis County,25.88768378
16063,Idaho,Lincoln County,26.63452165
16065,Idaho,Madison County,28.70381848
16067,Idaho,Minidoka County,26.52206204
16069,Idaho,Nez Perce County,27.57357213
16071,Idaho,Oneida County,28.60846203
16073,Idaho,Owyhee County,28.41954658
16075,Idaho,Payette County,29.56347546
16077,Idaho,Power County,29.27578292
16079,Idaho,Shoshone County,27.57357213
16081,Idaho,Teton County,28.03877801
16083,Idaho,Twin Falls County,27.79939554
16085,Idaho,Valley County,27.8544234
16087,Idaho,Washington County,31.01904129
17001,Illinois,Adams County,29.27578292
17003,Illinois,Alexander County,26.2644362
17005,Illinois,Bond County,26.12725145
17007,Illinois,Boone County,25.83343663
17009,Illinois,Brown County,26.24349118
17011,Illinois,Bureau County,27.16807842
17013,Illinois,Calhoun County,26.25567401
17015,Illinois,Carroll County,25.98892648
17017,Illinois,Cass County,26.12076968
17019,Illinois,Champaign County,25.84219883
17021,Illinois,Christian County,26.3357865
17023,Illinois,Clark County,27.16807842
17025,Illinois,Clay County,25.29153889
17027,Illinois,Clinton County,25.84219883
17029,Illinois,Coles County,25.96606054
17031,Illinois,Cook County,27.16807842
17033,Illinois,Crawford County,29.08050917
17035,Illinois,Cumberland County,26.88950757
17037,Illinois,DeKalb County,26.9130925
17039,Illinois,De Witt County,27.64774754
17041,Illinois,Douglas County,25.78662627
17043,Illinois,DuPage County,25.01524846
17045,Illinois,Edgar County,26.24349118
17047,Illinois,Edwards County,25.29153889
17049,Illinois,Effingham County,25.98892648
17051,Illinois,Fayette County,26.3357865
17053,Illinois,Ford County,27.16807842
17055,Illinois,Franklin County,25.84754039
17057,Illinois,Fulton County,26.88950757
17059,Illinois,Gallatin County,26.88950757
17061,Illinois,Greene County,26.8017731
17063,Illinois,Grundy County,27.44778949
17065,Illinois,Hamilton County,26.52206204
17067,Illinois,Hancock County,25.15321393
17069,Illinois,Hardin County,26.40048074
17071,Illinois,Henderson County,26.8017731
17073,Illinois,Henry County,27.16807842
17075,Illinois,Iroquois County,27.01529022
17077,Illinois,Jackson County,25.56896953
17079,Illinois,Jasper County,26.25567401
17081,Illinois,Jefferson County,26.9130925
17083,Illinois,Jersey County,26.88950757
17085,Illinois,Jo Daviess County,26.12725145
17087,Illinois,Johnson County,26.68133201
17089,Illinois,Kane County,26.8017731
17091,Illinois,Kankakee County,27.08262437
17093,Illinois,Kendall County,26.52206204
17095,Illinois,Knox County,26.52206204
17097,Illinois,Lake County,25.97710316
17099,Illinois,LaSalle County,27.08262437
17101,Illinois,Lawrence County,25.97710316
17103,Illinois,Lee County,26.08080058
17105,Illinois,Livingston County,26.24349118
17107,Illinois,Logan County,25.96606054
17109,Illinois,McDonough County,26.88950757
17111,Illinois,McHenry County,25.98472514
17113,Illinois,McLean County,26.52206204
17115,Illinois,Macon County,26.25567401
17117,Illinois,Macoupin County,26.61207693
17119,Illinois,Madison County,25.29153889
17121,Illinois,Marion County,26.3357865
17123,Illinois,Marshall County,27.16807842
17125,Illinois,Mason County,27.16807842
17127,Illinois,Massac County,25.56476819
17129,Illinois,Menard County,26.88950757
17131,Illinois,Mercer County,26.12076968
17133,Illinois,Monroe County,27.44778949
17135,Illinois,Montgomery County,25.83343663
17137,Illinois,Morgan County,25.56896953
17139,Illinois,Moultrie County,26.61207693
17141,Illinois,Ogle County,26.88950757
17143,Illinois,Peoria County,26.52206204
17145,Illinois,Perry County,28.01063224
17147,Illinois,Piatt County,26.88950757
17149,Illinois,Pike County,25.56896953
17151,Illinois,Pope County,25.70921542
17153,Illinois,Pulaski County,26.8017731
17155,Illinois,Putnam County,28.11715477
17157,Illinois,Randolph County,26.53538507
17159,Illinois,Richland County,26.06063628
17161,Illinois,Rock Island County,26.9130925
17163,Illinois,St. Clair County,26.88950757
17165,Illinois,Saline County,27.72864076
17167,Illinois,Sangamon County,26.24349118
17169,Illinois,Schuyler County,26.61207693
17171,Illinois,Scott County,26.88950757
17173,Illinois,Shelby County,25.43064457
17175,Illinois,Stark County,26.88950757
17177,Illinois,Stephenson County,26.88950757
17179,Illinois,Tazewell County,26.24349118
17181,Illinois,Union County,26.61207693
17183,Illinois,Vermilion County,25.56896953
17185,Illinois,Wabash County,25.56896953
17187,Illinois,Warren County,26.12076968
17189,Illinois,Washington County,26.2644362
17191,Illinois,Wayne County,25.84219883
17193,Illinois,White County,25.70921542
17195,Illinois,Whiteside County,26.88950757
17197,Illinois,Will County,26.24349118
17199,Illinois,Williamson County,26.8017731
17201,Illinois,Winnebago County,27.16807842
17203,Illinois,Woodford County,27.36461585
18001,Indiana,Adams County,26.88950757
18003,Indiana,Allen County,25.51375648
18005,Indiana,Bartholomew County,25.63953912
18007,Indiana,Benton County,24.86774009
